"id";"instance_id";"item_id";"test_equipment_pn";"test_equipment_description";"test_asset_category_path";"category_id";"test_equipment_internal_descrip";"test_asset_name";"test_asset_name_type";"utilization_status_id";"status";"quantity";"location_org_id";"location_org";"location_id";"locator_id";"default_location_id";"default_locator_id";"location";"locator";"location_type";"location_restricted_flag";"default_location";"default_locator";"restricted_pn_list";"instance_departments"
"1335";"29936";"18412";"537804A-50";"TE, CMC OF PXIE BEST CHASSIS (CYPRESS BASED) ITA";"Test Equipments / ITA";"1211";;"537804A-50_104";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"23736";;"23736.0";;"BU - RMA";;"TAFU";"N";"BU - RMA";;;"Mfg Test"
"1336";"37141";"18443";"540945A-10";"TE, FD-11605, FD 60V INPUT NODE FVT FIXTURE";"Test Equipments / Fixture";"1210";;"540945A-10_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"152350.0";"121930.0";"152350.0";"Remstar #5 (KIT)";"M15B01";"POT";"Y";"Remstar #5 (KIT)";"M15B01";;"Mfg Test"
"1337";"37241";"21861";"539175A-05";"TE, MCC USB-TEMP/TC (R4) SERIES, FVT TEST FIXTURE";"Test Equipments / Fixture";"22";;"539175A-05_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"459300";"463029.0";"459300.0";"463029.0";"DAQ&C4";"Production";"TAFU";"N";"DAQ&C4";"Production";;"Mfg Test"
"1338";"37564";"22082";"541946A-03";"TEST KIT FOR PICC ACTIVE LOAD MODULATION ANTENNAS,FVT,MICROPROSS";"Test Equipments / KIT / FVT";"1250";;"541946A-03_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"447461.0";"121930.0";"447461.0";"Remstar #5 (KIT)";"M17B003";"POT";"Y";"Remstar #5 (KIT)";"M17B003";;"Mfg Test"
"1339";"38194";"17329";"540006A-00";"TE, TEST FIXTURE FOR USB-XNET CAN";"Test Equipments / KIT / FVT";"1250";;;"NON_SERIALIZED";;;"9";"1027";"DEB";"121077";"153642.0";;;"Remstar #4 (Spare)";"11-A-2";"SPARE";"N";;;;"Mfg Test"
"1340";"39847";"23424";"541164A-00";"STATION TYPE FOR IOTECH PRODUCTS,WBK / WAVEBOOK FVT / CALIBRATION / QUALIFICATION, DBK FVT";"Test Equipments / Test Stations";"42";;"IOT003";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"459300";"463052.0";"459300.0";"463029.0";"DAQ&C4";"Debug";"TAFU";"N";"DAQ&C4";"Production";;"Mfg Test"
"1341";"47388";"27204";"534512A-KIT";"TEST KIT FOR CAMERA LINK I/O EXTENSION BOARD (PCIE)";"Test Equipments / KIT / FVT";"1250";;"534512A-KIT_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"443332.0";"121930.0";"443332.0";"Remstar #5 (KIT)";"M13D074";"POT";"Y";"Remstar #5 (KIT)";"M13D074";;"Mfg Test"
"1342";"52311";"30384";"538471A-500";"TEST KIT FOR PXIE-4135 (AZRAEL), FVT, INTERFACE FIXTURE";"Test Equipments / Fixture";"22";;"538471A-500_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"23760";;;;"Test'n RF";;"TAFU";"N";;;;"Mfg Test"
"1343";"52772";"30684";"542362A-001";"TEST JIG FOR TESTSCALE IO MODULES";"Test Equipments / Fixture";"22";;"542362A-001_102";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"459260";"463050.0";"390367.0";"458101.0";"DAQ&C1";"Production";"TAFU";"N";"DAQ&C1 - Salgó polcok";"C1-1/A03";;"Mfg Test"
"1344";"52807";"30685";"542363A-001";"TEST JIG FOR TESTSCALE PPS MODULE";"Test Equipments / Fixture";"22";;"542363A-001_202";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"390367";"458103.0";"390367.0";"458103.0";"DAQ&C1 - Salgó polcok";"C1-1/A05";"TAFU";"N";"DAQ&C1 - Salgó polcok";"C1-1/A05";;"Mfg Test"
"1345";"61367";"35884";"542846A-01";"STATION TYPE FOR C SERIES MODULE SNAPP";"Test Equipments / Test Stations";"42";"cRIO SNAPP Test Station";"SNAP3011101NIH";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"459260";"463050.0";"459260.0";"463050.0";"DAQ&C1";"Production";"TAFU";"N";"DAQ&C1";"Production";;"Mfg Test"
"1346";"61528";"35987";"537750A-03";"TEST KIT FOR PXIE-1435, PCIE-1437/77";"Test Equipments / KIT / FVT";"1250";;;"SERIAL";"2.0";"Available";"1";"1027";"DEB";"459261";;;;"DAQ&C3";;"TAFU";"N";;;;"Mfg Test"
"1347";"61831";"36278";"539832A-03";"TEST KIT FOR DT9812/DT9813 AND DT9816-X, FVT";"Test Equipments / KIT";"1021";;;"SERIAL";"2.0";"Available";"1";"1027";"DEB";"459300";"463029.0";"459300.0";"463029.0";"DAQ&C4";"Production";"TAFU";"N";"DAQ&C4";"Production";;"Mfg Test"
"1348";"61837";"36279";"539848A-03";"TEST KIT FOR DT9844-X, FVT";"Test Equipments / KIT";"1021";;;"SERIAL";"2.0";"Available";"1";"1027";"DEB";"459300";"463029.0";"459300.0";"463029.0";"DAQ&C4";"Production";"TAFU";"N";"DAQ&C4";"Production";;"Mfg Test"
"1349";"54989";"32185";"FA_TABLE_PN";"WORKING TABLE FOR BACKEND FINAL ASSEMBLY OPERATIONS";"Non-Test Resources / Manual operation tables";"7241";;"FA TABLE 3 (TRF)";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"23760";;"23760.0";;"Test'n RF";;"TAFU";"N";"Test'n RF";;;"MFG Industrial Engineering"
"1350";"58967";"32184";"FI_TABLE_PN";"WORKING TABLE FOR BACKEND FINAL INSPECTION OPERATIONS";"Non-Test Resources / Manual operation tables";"7241";;"FI TABLE 1 (C1)";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"459260";"463050.0";"459260.0";"463050.0";"DAQ&C1";"Production";"TAFU";"N";"DAQ&C1";"Production";;"MFG Industrial Engineering"
"1351";"59008";"32184";"FI_TABLE_PN";"WORKING TABLE FOR BACKEND FINAL INSPECTION OPERATIONS";"Non-Test Resources / Manual operation tables";"7241";;"FI TABLE 2 (C3)";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"459261";;"459261.0";;"DAQ&C3";;"TAFU";"N";"DAQ&C3";;;"MFG Industrial Engineering"
"1352";"59013";"32184";"FI_TABLE_PN";"WORKING TABLE FOR BACKEND FINAL INSPECTION OPERATIONS";"Non-Test Resources / Manual operation tables";"7241";;"FI TABLE 4 (TRF)";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"23760";;"23760.0";;"Test'n RF";;"TAFU";"N";"Test'n RF";;;"MFG Industrial Engineering"
"1353";"7843";"24584";"532699C-01";"STATION TYPE FOR HIPOT, MFG";"Test Equipments / Test Stations";"42";"HiPOT STATION with WIN10";"HPOT9101105NIH";"SERIAL";"3.0";"In use";"1";"1027";"DEB";"459260";"463050.0";"459260.0";"463050.0";"DAQ&C1";"Production";"TAFU";"N";"DAQ&C1";"Production";;"Mfg Test"
"1354";"7847";"24584";"532699C-01";"STATION TYPE FOR HIPOT, MFG";"Test Equipments / Test Stations";"42";"HiPOT STATION with WIN10";"HPOT9101102NIH";"SERIAL";"3.0";"In use";"1";"1027";"DEB";"459260";"463050.0";"459260.0";"463050.0";"DAQ&C1";"Production";"TAFU";"N";"DAQ&C1";"Production";;"Mfg Test"
"1355";"7856";"2505";"540915A-00";"PLACEHOLDER FOR ALL NIH DEBUG SETUPS";"Test Equipments / Test Stations";"42";"NIH DEBUG SETUP USED FOR VARIOUS DAQ AND CRIO PRODUCTS.";"NIHDEBUGDAQC201";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"459280";;;;"DAQ&C2";;"TAFU";"N";;;;"Mfg Test"
"1356";"7882";"2516";"533208A-01";"STATION TYPE FOR LEGACY PXI DAQ, ULTIMATE I";"Test Equipments / Test Stations";"42";"PXI-DAQ 6.9.3";"TS046-NIH";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"459261";;"459261.0";;"DAQ&C3";;"TAFU";"N";"DAQ&C3";;;"Mfg Test"
"1357";"7907";"2528";"532430A-02";"STATION TYPE FOR IOTECH 600 SERIES, FVT RACK";"Test Equipments / Test Stations";"42";"IOTECH 600 SERIES";"IOT013";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"23710";"90040.0";;;"Dinamikus lokációk";"A";"TAFU";"N";;;;"Mfg Test"
"1358";"7967";"2296";"531047B-01";"STATION TYPE FOR PXI-819X/ PXI/PXIE-810X/ PXIE-8130  CONTROLLER, SCSI, DOS, WINXP";"Test Equipments / Test Stations";"42";"Legacy Controller";"TS282-NIH";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"23710";"90061.0";;;"Dinamikus lokációk";"C";"TAFU";"N";;;;"Mfg Test"
"1359";"8002";"2508";"539828A-01";"STATION TYPE FOR DATA TRANSLATION PRODUCTS";"Test Equipments / Test Stations";"42";"TEST STATION FOR DATA TRANSLATION PRODUCTS";"DTTS4601102NIH";"SERIAL";"1.0";"Unplanned downtime";"1";"1027";"DEB";"459300";"463029.0";"459300.0";"463029.0";"DAQ&C4";"Production";"TAFU";"N";"DAQ&C4";"Production";;"Mfg Test"
"1360";"8009";"2590";"534553A-01";"STATION TYPE FOR CAN DEMO BOX";"Test Equipments / Test Stations";"42";"Can Demo Box";"TS195-NIH";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"126235";"154159.0";;;"Logisztikai polcok";"#Log-13/2";"TAFU";"N";;;;"Mfg Test"
"1361";"10241";"3161";"540351A-28";"TE, TEKTRONIX MDO4034C OSCILLOSCOPE, MICROPROSS";"Test Equipments / Test Stations";"42";;"540351A-28_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"459280";"463051.0";"23760.0";;"DAQ&C2";"Production";"TAFU";"N";"Test'n RF";;;"Mfg Test"
"1362";"24808";"15108";"536575A-KIT";"TEST KIT FOR X SERIES SMIO, FVT";"Test Equipments / KIT / FVT";"1250";;"536575A-KIT_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"148828.0";"121930.0";"148828.0";"Remstar #5 (KIT)";"M13A39";"POT";"Y";"Remstar #5 (KIT)";"M13A39";;"Mfg Test"
"1363";"24839";"15136";"535102A-KIT";"TEST KIT FOR PXI-2510, FVT";"Test Equipments / KIT / FVT";"1250";;"535102A-KIT_101";"SERIAL";"1.0";"Unplanned downtime";"1";"1027";"DEB";"23770";;"121930.0";"148859.0";"Laborok - FVT Test tech labor";;"TAFU";"N";"Remstar #5 (KIT)";"M23G05";;"Mfg Test"
"1364";"24859";"15155";"538300A-03";"TEST EQUIPMENT, B-SERIES USB MIO ITA SN:103";"Test Equipments / ITA";"1211";;"538300A-03_103";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121987";"148879.0";"121987.0";"148879.0";"POT-os salgó C";"C5A04";"POT";"Y";"POT-os salgó C";"C5A04";;"Mfg Test"
"1365";"24861";"15157";"535871A-KIT";"TEST KIT FOR PXI-SYNC, PXI-6653/6652, BURN";"Test Equipments / KIT / FVT";"1250";;"535871A-KIT_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"148881.0";"121930.0";"148881.0";"Remstar #5 (KIT)";"M13B60";"POT";"Y";"Remstar #5 (KIT)";"M13B60";;"Mfg Test"
"1366";"24912";"15196";"538308A-10";"TEST KIT FOR PXIE-1491 (GREATDANE)";"Test Equipments / KIT / FVT";"1250";;"538308A-10_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"148932.0";"121930.0";"148932.0";"Remstar #5 (KIT)";"M13A17";"POT";"Y";"Remstar #5 (KIT)";"M13A17";;"Mfg Test"
"1367";"24948";"15227";"534190A-KIT";"TEST KIT FOR 911X BACKPLANE";"Test Equipments / KIT / FVT";"1250";;"13E87C7";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"148967.0";"121930.0";"148967.0";"Remstar #5 (KIT)";"M13D46";"POT";"Y";"Remstar #5 (KIT)";"M13D46";;"Mfg Test"
"1368";"25018";"15120";"530601A-KIT";"TEST KIT FOR THE PCI-6010/PCI-6221 (37PIN M-SERIES)";"Test Equipments / KIT / FVT";"1250";;"530601A-KIT_103";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"149037.0";"121930.0";"149037.0";"Remstar #5 (KIT)";"M13A24";"POT";"Y";"Remstar #5 (KIT)";"M13A24";;"Mfg Test"
"1369";"25032";"15098";"533386A-01";"PCIE EXTENDER";"Test Equipments / KIT / FVT";"1250";;"PCIE-EXT01";"SERIAL";"1.0";"Unplanned downtime";"1";"1027";"DEB";"459300";;"121930.0";"149051.0";"DAQ&C4";;"TAFU";"N";"Remstar #5 (KIT)";"M13D16";;"Mfg Test"
"1370";"25051";"15310";"534588A-KIT";"TEST KIT FOR 2569/2575 (2570/2571) HIPOT SWITCHES";"Test Equipments / KIT / FVT";"1250";;"534588A-KIT_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"23760";;"121930.0";"149070.0";"Test'n RF";;"TAFU";"N";"Remstar #5 (KIT)";"M13B06";;"Mfg Test"
"1371";"25093";"15166";"538330A-30";"TEST EQUIPMENT, ITA, PXIE-4610";"Test Equipments / ITA";"23";;"538330A-30_102";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"149112.0";"121930.0";"149112.0";"Remstar #5 (KIT)";"M22A02";"POT";"Y";"Remstar #5 (KIT)";"M22A02";;"Mfg Test"
"1372";"25113";"15122";"536574A-KIT";"TEST KIT FOR X SERIES MIO, FVT";"Test Equipments / KIT / FVT";"1250";;"536574A-KIT_102";"SERIAL";"3.0";"In use";"1";"1027";"DEB";"459261";;"121930.0";"149132.0";"DAQ&C3";;"TAFU";"N";"Remstar #5 (KIT)";"M23K02";;"Mfg Test"
"1373";"25143";"15376";"537102A-01";"TEST EQUIPMENT, HITACHI DB3DL 3.6-VOLT LI-ION CORDLESS SCREWDRIVER (csavarhúzó)";"Test Equipments / KIT / FVT";"1250";;"537102A-01_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"459261";;"121944.0";"149162.0";"DAQ&C3";;"TAFU";"N";"POT-os szekrény A";"T5A01";;"Mfg Test"
"1374";"25197";"15411";"530752A-KIT";"TEST KIT FOR EXPRESSCARD-GPIB";"Test Equipments / KIT / FVT";"1250";;"530752A-KIT_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"149216.0";"121930.0";"149216.0";"Remstar #5 (KIT)";"M13D66";"POT";"Y";"Remstar #5 (KIT)";"M13D66";;"Mfg Test"
"1375";"25212";"15421";"535578A-KIT";"TEST KIT FOR DAQPAD-6015 OEM AND MASS TERMINATION, FVT";"Test Equipments / KIT / FVT";"1250";;"535578A-KIT_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121944";"149231.0";"121944.0";"149231.0";"POT-os szekrény A";"T3C02";"POT";"Y";"POT-os szekrény A";"T3C02";;"Mfg Test"
"1376";"25231";"15436";"533495A-KIT";"TEST KIT FOR SBRIO-961X/963X/964X, IFT/FVT (533262A-03)";"Test Equipments / KIT / FVT";"1250";;"533262X-03";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"149250.0";"121930.0";"149250.0";"Remstar #5 (KIT)";"M13B27";"POT";"Y";"Remstar #5 (KIT)";"M13B27";;"Mfg Test"
"1377";"25272";"15472";"534850A-01";"TEST KIT FOR TB-2621, FVT";"Test Equipments / KIT / FVT";"1250";;"534850A-01_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"149291.0";"121930.0";"149291.0";"Remstar #5 (KIT)";"M13D62";"POT";"Y";"Remstar #5 (KIT)";"M13D62";;"Mfg Test"
"1378";"25327";"15521";"536379A-KIT";"TEST KIT FOR MCC CIO-DAS48-PGA,FVT";"Test Equipments / KIT / FVT";"1250";;"536379A-KIT_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"149346.0";"121930.0";"149346.0";"Remstar #5 (KIT)";"M21B01";"POT";"Y";"Remstar #5 (KIT)";"M21B01";;"Mfg Test"
"1379";"25607";"15469";"536458A-KIT";"TEST KIT FOR FLEXRIO, PXIE-7961R-OEM (MICRON), FVT";"Test Equipments / KIT / FVT";"1250";;"536458A-KIT_102";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"149618.0";"121930.0";"149618.0";"Remstar #5 (KIT)";"M13A36";"POT";"Y";"Remstar #5 (KIT)";"M13A36";;"Mfg Test"
"1380";"25655";"15791";"531218A-04";"TEST KIT, PXI-6650H BURN AND CALIBRATION";"Test Equipments / KIT / FVT";"1250";;"531218A-04_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"23760";;"121930.0";"149666.0";"Test'n RF";;"TAFU";"N";"Remstar #5 (KIT)";"M13C40";;"Mfg Test"
"1381";"25797";"15246";"532766A-KIT";"TEST KIT FOR CRIO-907X CONTROLLER IFT/FVT (BACKPLANE)";"Test Equipments / KIT / FVT";"1250";;"532766A-KIT_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121944";"149804.0";"121944.0";"149804.0";"POT-os szekrény A";"T5D01";"POT";"Y";"POT-os szekrény A";"T5D01";;"Mfg Test"
"1382";"25804";"15155";"538300A-03";"TEST EQUIPMENT, B-SERIES USB MIO ITA SN:103";"Test Equipments / ITA";"1211";;"538300A-03_102";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"149811.0";"121930.0";"149811.0";"Remstar #5 (KIT)";"M22E03";"POT";"Y";"Remstar #5 (KIT)";"M22E03";;"Mfg Test"
"1383";"25927";"16006";"535368A-KIT";"TEST KIT FOR AT-GPIB/TNT(PNP) (GPIB OLD STATION, HDD)";"Test Equipments / KIT / FVT";"1250";;"088620";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"149929.0";"121930.0";"149929.0";"Remstar #5 (KIT)";"M13B25";"POT";"Y";"Remstar #5 (KIT)";"M13B25";;"Mfg Test"
"1384";"26147";"11555";"157230-0R5";"CABLE, ADAPTER, MINIDISPLAYPORT TO VGA, 0.5M, COMMERCIAL TEMP RATED";"Test Equipments / ITA";"1211";;"157230-0R5_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"459280";"463051.0";"121930.0";"150145.0";"DAQ&C2";"Production";"TAFU";"N";"Remstar #5 (KIT)";"M13D65";;"Mfg Test"
"1385";"26351";"11588";"160789A-01";"MODULE ASSEMBLY, SCXI-1313 TEST FIXTURE";"Test Equipments / KIT / FVT";"1250";;"DC6879";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"122468";"150349.0";"122468.0";"150349.0";"Remstar #7 (RMA)";"R18-B-108";"POT";"Y";"Remstar #7 (RMA)";"R18-B-108";;"Mfg Test"
"1386";"26504";"16426";"187570C-02";"CCA,PCI-6024E (FOR SCB-68)";"Test Equipments / KIT / FVT";"1250";;"CE0D9E";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"150498.0";"121930.0";"150498.0";"Remstar #5 (KIT)";"M13D55";"POT";"Y";"Remstar #5 (KIT)";"M13D55";;"Mfg Test"
"1387";"26645";"16525";"539404A-104";"TE, NI 9770 ITA, TEST KIT";"Test Equipments / ITA";"1211";;"539404A-104_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"459260";"463050.0";"121930.0";"150633.0";"DAQ&C1";"Production";"TAFU";"N";"Remstar #5 (KIT)";"M13E10";;"Mfg Test"
"1388";"27261";"16969";"182469C-01";"MODULE ASSY,SCB-68 PCI/PXI-6534-hez";"Test Equipments / KIT / FVT";"1250";;"D064A4";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121928";"151221.0";"121928.0";"151221.0";"Remstar #3 (POT)";"X1A16";"POT";"Y";"Remstar #3 (POT)";"X1A16";;"Mfg Test"
"1389";"27348";"16188";"537526B-10";"TE, PXIE-1435, PCIE-1437/77, ITA FIXTURE";"Test Equipments / ITA";"1211";;"537526B-10_103";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"151306.0";"121930.0";"151306.0";"Remstar #5 (KIT)";"M22F03";"POT";"Y";"Remstar #5 (KIT)";"M22F03";;"Mfg Test"
"1390";"27553";"17172";"539668A-KIT";"TEST KIT FOR PXI-8214, FVT";"Test Equipments / KIT / FVT";"1250";;"539668A-KIT_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"151502.0";"121930.0";"151502.0";"Remstar #5 (KIT)";"M13E18";"POT";"Y";"Remstar #5 (KIT)";"M13E18";;"Mfg Test"
"1391";"27617";"17218";"539494A-01";"TEST KIT FOR FLEXRIO, NI 793XR, FVT";"Test Equipments / KIT / FVT";"1250";;"539494A-01_104";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"151563.0";"121930.0";"151563.0";"Remstar #5 (KIT)";"M16A07";"POT";"Y";"Remstar #5 (KIT)";"M16A07";;"Mfg Test"
"1392";"27619";"17220";"539255A-200";"TE, TEST FIXTURE, FVT, SMALLBLOCK";"Test Equipments / KIT / FVT";"1250";;"539255A-200_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"151565.0";"121930.0";"151565.0";"Remstar #5 (KIT)";"M16B01";"POT";"Y";"Remstar #5 (KIT)";"M16B01";;"Mfg Test"
"1393";"27749";"17306";"535169A-KIT";"TEST KIT FOR MXI EXPRESS PCIE-8362, PXIE-8364";"Test Equipments / KIT / FVT";"1250";;"535169A-KIT_102";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"151679.0";"121930.0";"151679.0";"Remstar #5 (KIT)";"M13E31";"POT";"Y";"Remstar #5 (KIT)";"M13E31";;"Mfg Test"
"1394";"27752";"17309";"537992A-30";"TEST KIT FOR MXI EXPRESS PXIE-8381";"Test Equipments / KIT / FVT";"1250";;"1C1ECDA";"SERIAL";"3.0";"In use";"1";"1027";"DEB";"23736";"151271.0";"121930.0";"151681.0";"BU - RMA";"RMA";"TAFU";"N";"Remstar #5 (KIT)";"M13E35";;"Mfg Test"
"1395";"27790";"17342";"540005A-00";"TE, TEST FIXTURE FOR USB-XNET MAIN";"Test Equipments / KIT / FVT";"1250";;"540005A-00_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121935";"151719.0";"121935.0";"151719.0";"POT-os salgó D";"D7A03";"POT";"Y";"POT-os salgó D";"D7A03";;"Mfg Test"
"1396";"28051";"17571";"540625A-04";"TE, ASSEMBLY, SLSC-12252,8CH,30A HIPOT FIXTURE VERIFICATION MODULE";"Test Equipments / KIT / FVT";"1250";;"540625A-04_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"151977.0";"121930.0";"151977.0";"Remstar #5 (KIT)";"M16A15";"POT";"Y";"Remstar #5 (KIT)";"M16A15";;"Mfg Test"
"1397";"28192";"17691";"540564A-500";"TE, ASSEMBLY, MECHANICAL, BLOCK, MCC 134 TEST FIXTURE";"Test Equipments / KIT / FVT";"1250";;"540564A-500_100";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121935";"152111.0";"121935.0";"152111.0";"POT-os salgó D";"D1A04";"POT";"Y";"POT-os salgó D";"D1A04";;"Mfg Test"
"1398";"28206";"17622";"538794A-400";"TEST FIXTURE ASSY, MACALLAN FVT FAM, MFG VARIANT";"Test Equipments / KIT / FVT";"1250";;"538794A-400_103";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"152125.0";"121930.0";"152125.0";"Remstar #5 (KIT)";"M16A23";"POT";"Y";"Remstar #5 (KIT)";"M16A23";;"Mfg Test"
"1399";"28294";"17766";"539941A-04";"TE, MECHANICAL TEST FIXTURE FOR EMVCO ANTENNAS, MICROPROSS";"Test Equipments / KIT / FVT";"1250";;"539941A-04_102";"SERIAL";"3.0";"In use";"1";"1027";"DEB";"459280";"463028.0";"121930.0";"152212.0";"DAQ&C2";"Micropross";"TAFU";"N";"Remstar #5 (KIT)";"M18F05";;"Mfg Test"
"1400";"28307";"17775";"540144A-01";"GOLDEN BOARD ASSEMLY FOR MICROPROSS BACKPALINS";"Test Equipments / KIT / FVT";"1250";;"540144A-01_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"152225.0";"121930.0";"152225.0";"Remstar #5 (KIT)";"M18H04";"POT";"Y";"Remstar #5 (KIT)";"M18H04";;"Mfg Test"
"1401";"28368";"17816";"540329A-01";"UNIGRAF UCD-301 TEST KIT TYPE";"Test Equipments / KIT / FVT";"1250";;"540329A-01_101";"SERIAL";"3.0";"In use";"1";"1027";"DEB";"121930";"152281.0";"121930.0";"152281.0";"Remstar #5 (KIT)";"M25C01";"POT";"Y";"Remstar #5 (KIT)";"M25C01";;"Mfg Test"
"1402";"28450";"17877";"143783A-01L";"MODULE ASSEMBLY,MP300 ACL1 PACKAGE (HORIZONTAL HOUSING),9071209/m¿szer/";"Test Equipments / KIT / FVT";"1250";;"MP3.17.03.1002";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"123408";"152337.0";"123408.0";"152337.0";"POT-os szekrény B";"E1A11";"POT";"Y";"POT-os szekrény B";"E1A11";;"Mfg Test"
"1403";"28465";"17892";"540200A-200_101";"FieldDAQ Thermocouple Hipot Fixture";"Test Equipments / KIT / FVT";"1250";;"540200A-200";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"152353.0";"121930.0";"152353.0";"Remstar #5 (KIT)";"M15C02";"POT";"Y";"Remstar #5 (KIT)";"M15C02";;"Mfg Test"
"1404";"28467";"17894";"541002A-100_101";"FieldDAQ 60V FD-11605 Hipot Fixture";"Test Equipments / KIT / FVT";"1250";;"541002A-100";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121930";"152355.0";"121930.0";"152355.0";"Remstar #5 (KIT)";"M15D02";"POT";"Y";"Remstar #5 (KIT)";"M15D02";;"Mfg Test"
"1405";"28478";"17560";"540564A-300";"TE, ASSEMBLY, MECHANICAL, BLOCK, MCC 118 HAT TEST FIXTURE";"Test Equipments / KIT / FVT";"1250";;"540564A-300_102";"SERIAL";"3.0";"In use";"1";"1027";"DEB";"459300";"463029.0";"121935.0";"151964.0";"DAQ&C4";"Production";"TAFU";"N";"POT-os salgó D";"D1A03";;"Mfg Test"
"1406";"29205";"18251";"536577A-25";"MONOLITHIC CRIO BACKPLANE";"Test Equipments / Fixture";"1210";;"536577A-25_103";"SERIAL";"21.0";"Planned downtime";"1";"1027";"DEB";"126235";"154153.0";"126235.0";"154153.0";"Logisztikai polcok";"#Log-11/1";"TAFU";"N";"Logisztikai polcok";"#Log-11/1";;"Mfg Test"
"1407";"29209";"18253";"538033B-00";"ITA -  C-SERIES MULTIFUNCTION I/O";"Test Equipments / ITA";"1211";;"538033B-00_103";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"459260";"463050.0";"390367.0";"458151.0";"DAQ&C1";"Production";"TAFU";"N";"DAQ&C1 - Salgó polcok";"C1-1/F03";;"Mfg Test"
"1408";"29212";"18256";"538859A-30";"ITA -  NI 9437";"Test Equipments / ITA";"1211";;"538859A-30_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"121928";"399860.0";"121928.0";"399860.0";"Remstar #3 (POT)";"X20A001";"POT";"Y";"Remstar #3 (POT)";"X20A001";;"Mfg Test"
"1409";"29246";"18257";"538929C-32";"TE, ITA FOR SMASHER-BASED BACKPLANES AND CPU CCAS, IFT";"Test Equipments / ITA";"1211";;"538929C-32_101";"SERIAL";"2.0";"Available";"1";"1027";"DEB";"23710";"90041.0";"126235.0";"154153.0";"Dinamikus lokációk";"D";"TAFU";"N";"Logisztikai polcok";"#Log-11/1";;"Mfg Test"
